分類,資料集名稱,資料集識別碼,提供機關,更新頻率,檔案,來源網址,狀態,位元組,SHA256,下載時間_UTC
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況依可支配所得按戶數五等分位分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況依可支配所得按戶數五等分位分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/105.ods,200,17111,073c5af2bbd1118f4712384801439db78f18b82dec64317510ac32982bf2ff67,2026-08-18T06:31:51+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按區域別分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按區域別分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/111.ods,200,17365,377bb3cf18867aa78e7ee108a7e67c1588e59df4906525990bcd046e978de444,2026-08-18T06:31:52+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按農家非農家分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按農家非農家分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/117.ods,200,10192,6d7cae1f824a70ecdf4f2205d03bcca774abd781e220ec27ac62b666ab614612,2026-08-18T06:31:53+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按職業別分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按職業別分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/119.ods,200,12706,63709b312601c4f4f00fb85dd61f6b4e88ffddeee5b568c10bb9ce2bca44858f,2026-08-18T06:31:54+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源依可支配所得按五等分位分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源依可支配所得按五等分位分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/123.ods,200,9855,e3fc09bae7c5514820e357d33bc1a32e5c9d3d171576531a51df2039e56efaab,2026-08-18T06:31:55+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人可支配所得按五等分位及性別年齡教育程度分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人可支配所得按五等分位及性別年齡教育程度分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/125.ods,200,13185,0c2e8f5b12eec6508c53fb9999572776eff84d35c0e27ef2d907a373ba63b959,2026-08-18T06:31:55+00:00
08_家庭收支調查,家庭收支調查_所得收入者人數按性別及可支配所得組別分_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者人數按性別及可支配所得組別分_民國93年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210973/129.ods,200,9561,97cdfd624a8e1828d07a0b744bcf223a75376b5eefb344d39b6b71de7b1a7907,2026-08-18T06:31:56+00:00
08_家庭收支調查,家庭收支調查_前言_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_前言_民國93年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/93/a11/Preface.odt,200,21938,2ca712f70497de404eefe899af98d61bb91a166cce2ab811ffc2d1f596d94b63,2026-08-18T06:31:57+00:00
08_家庭收支調查,家庭收支調查_綜合分析_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_綜合分析_民國93年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/93/a11/Analysis.odt,200,45064,50caefeacfcd526653887de1ae3738d87b293e4dae04f61149de4d82c47fb6a1,2026-08-18T06:31:58+00:00
08_家庭收支調查,家庭收支調查_附錄_名詞解釋_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_名詞解釋_民國93年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/93/a11/Definec.odt,200,26248,e1b561d65010dd0f2dbabd3f840431806b8bc35f212503c95e29039247362a76,2026-08-18T06:31:59+00:00
08_家庭收支調查,家庭收支調查_附錄_調查方法_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_調查方法_民國93年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/93/a11/Methodc.odt,200,53732,075bfc41face4d0224fd3a173bb5fd6dc91040c670e61532b8eb5eb567a5c2bf,2026-08-18T06:32:00+00:00
08_家庭收支調查,家庭收支調查_附錄_未刊印之結果表_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_未刊印之結果表_民國93年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/93/a11/Appendce.odt,200,17942,ebc654b6d31958a34bd59bea582fad68837439cd6be72709a7b0de79b14e2b20,2026-08-18T06:32:01+00:00
08_家庭收支調查,家庭收支調查_附錄_調查表格式_民國93年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_調查表格式_民國93年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/93/a11/Questc.odt,200,43743,f78bb7962f89ceaad2a7f646c382e27a172af7de15cee382dc1ffbaa84b605db,2026-08-18T06:32:02+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按戶內人數分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按戶內人數分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/45.ods,200,17356,922667e7789ec558fe00659bfcfde1f0621b36bf9fd3949aac87f4cbec1d2091,2026-08-18T06:32:03+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按區域別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按區域別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/49.ods,200,30425,12e5b19f07ffff258843dd25a0d4fcb9ab6683a62b43d22b32fb22070cd5b249,2026-08-18T06:32:04+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按農家非農家分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按農家非農家分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/61.ods,200,15016,2e6000bdb11633d8c8ad47a12a315cb7ef8b8e1bcca465e91c6bc7144e322cd4,2026-08-18T06:32:05+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/65.ods,200,21041,4381aabff65fbb3c25b69a12148a350666c6532c68a3e08f525b35844d75d0db,2026-08-18T06:32:06+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/73.ods,200,16562,6fb6d452013bdc1e66e17dca4b83246ab87520d4e1d5390ef9e73861136292f8,2026-08-18T06:32:07+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支依可支配所得按戶數五等分位分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支依可支配所得按戶數五等分位分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/77.ods,200,15812,fc9da72f6e3e1f31c67cc5ede1aa67ed0d94bd7142a0dbe4f3fa299daadb2135,2026-08-18T06:32:08+00:00
08_家庭收支調查,家庭收支調查_平均每戶可支配所得及消費支出按五等分位及戶長性別年齡教育程度分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶可支配所得及消費支出按五等分位及戶長性別年齡教育程度分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/81.ods,200,15884,ab2885b7f43c7ed027dd2d291341bb66b8122a51f5ffd2216461a45d34d2d35b,2026-08-18T06:32:09+00:00
08_家庭收支調查,家庭收支調查_家庭戶數按所得總額組別及經濟戶長性別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭戶數按所得總額組別及經濟戶長性別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/87.ods,200,8206,2c30f50cb4b2d01f07c1175c046c5c40fcfa0d4d879628753a5b69ae868339b0,2026-08-18T06:32:10+00:00
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況按區域別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況按區域別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/89.ods,200,36971,190768f0df69c8c2f729e6da8caf56b7de289e50adf36d9fcf96f8283506567f,2026-08-18T06:32:11+00:00
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況按農家非農家分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況按農家非農家分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/101.ods,200,17896,71d3107abd8b9fbbcf99b5ae355846d108e6a65b6964fc5ce50d77ddfece117f,2026-08-18T06:32:12+00:00
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況依可支配所得按戶數五等分位分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況依可支配所得按戶數五等分位分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/105.ods,200,17568,e3a64bd2a9e934717b803cc8b0ccffdb0344bf5833e39cefca0d559e3135ce3a,2026-08-18T06:32:13+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按區域別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按區域別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/111.ods,200,17276,32aae19beb38add49cad498993cc046f70c03cd37b59133003ad23c295f534ce,2026-08-18T06:32:14+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按農家非農家分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按農家非農家分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/117.ods,200,10195,a404392bc4ef3e8b9b9c20ba895f424059b916a7a6dd5352c5b2af1b9a1f7fad,2026-08-18T06:32:15+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按職業別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按職業別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/119.ods,200,12733,c8d4abdcf76032d986d443a3d79ebfa5e1f22eeb5ed70f0842b3ebbee119e846,2026-08-18T06:32:16+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源依可支配所得按五等分位分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源依可支配所得按五等分位分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/123.ods,200,9830,4438aaa286b9aa86d0415f1f92cec68880005b678fed3c32e5970d0334bf53c0,2026-08-18T06:32:16+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人可支配所得按五等分位及性別年齡教育程度分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人可支配所得按五等分位及性別年齡教育程度分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/125.ods,200,13141,f8921cfbae7af4321f39ceebf5ea7b5963c039b2dcd94cb482ce85ce3e90a531,2026-08-18T06:32:17+00:00
08_家庭收支調查,家庭收支調查_所得收入者人數按性別及可支配所得組別分_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者人數按性別及可支配所得組別分_民國92年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210972/129.ods,200,9581,fedd042c47a4c1cf1dc205eb1d5b0f2aebfbabce2ab82f35eeb24db2c65d95a9,2026-08-18T06:32:18+00:00
08_家庭收支調查,家庭收支調查_前言_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_前言_民國92年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/92/a11/Preface.odt,200,22330,96b8ff0c8ac9e9ede0cba5e177765ec06f5342accf50df01a387683768757bba,2026-08-18T06:32:19+00:00
08_家庭收支調查,家庭收支調查_綜合分析_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_綜合分析_民國92年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/92/a11/Analysis.odt,200,58673,23f294a5e104acfa41448fd644c3962619a94d6b5c3e2c4ac0a93d42c529f93f,2026-08-18T06:32:20+00:00
08_家庭收支調查,家庭收支調查_附錄_名詞解釋_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_名詞解釋_民國92年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/92/a11/Definec.odt,200,31977,25035a2bc22bf37260ca15852ad747dcdaa95beed5178adb5db49600ca9bd1ba,2026-08-18T06:32:21+00:00
08_家庭收支調查,家庭收支調查_附錄_調查方法_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_調查方法_民國92年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/92/a11/Methodc.odt,200,53638,8f74e884c224252093970dc0b8777d26871ecbe83c58b6a222a0aba9b726957c,2026-08-18T06:32:22+00:00
08_家庭收支調查,家庭收支調查_附錄_未刊印之結果表_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_未刊印之結果表_民國92年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/92/a11/Appendce.odt,200,17945,a4c29b3f6299a483f5aa51bc5f0d8256fdd64c558937e1f979fd8bd594946978,2026-08-18T06:32:24+00:00
08_家庭收支調查,家庭收支調查_附錄_調查表格式_民國92年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_調查表格式_民國92年.odt,https://ws.dgbas.gov.tw/win/fies/doc/result/92/a11/Questc.odt,200,44385,cf27d31f6ed85595620ef569a7d6403e0a5468160d93770d4297fc5fb29454bd,2026-08-18T06:32:25+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按戶內人數分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按戶內人數分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/45.ods,200,17338,f85ac9aa758dcf2dd96ab78efbe5580a83655996b9bd42f5daf1b03b610ff3e0,2026-08-18T06:32:25+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按區域別分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按區域別分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/49.ods,200,30489,59b0ba377f79863a2f7c7f46ddacfc5798fba664c259808d9168d45f12d87821,2026-08-18T06:32:26+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按農家非農家分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按農家非農家分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/61.ods,200,16839,e2ffa153def4b5f3cb919c9b8444f1dba0904b55bcde1d3e3cab2a52f96fca02,2026-08-18T06:32:27+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/65.ods,200,21099,de5a284c8e0cdfb7c927e8358652b9321af0b06b7cb0667a90dbadd28f4dea3f,2026-08-18T06:32:28+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/73.ods,200,18717,10655becf13b6156ba360bfcc5517b42fe23deb6ad92a935cfceae257245ec17,2026-08-18T06:32:30+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支依可支配所得按戶數五等分位分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支依可支配所得按戶數五等分位分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/77.ods,200,17666,3b8088a7b06482c7703939ea204b126afa948ce85f2c0ab11fcf2f70d3ff9c50,2026-08-18T06:32:30+00:00
08_家庭收支調查,家庭收支調查_平均每戶可支配所得及消費支出按五等分位及戶長性別年齡教育程度分_民國91年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶可支配所得及消費支出按五等分位及戶長性別年齡教育程度分_民國91年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/210971/81.ods,200,15897,35fc4bf9ed7167e453071850a45e74b7f4bb81547c2998663ebb0859c6d585d5,2026-08-18T06:32:31+00:00
